address,location/lat,location/lng,name,numberOfGuests,reviews/0/author/firstName,reviews/0/author/hasProfilePic,reviews/0/author/id,reviews/0/author/pictureUrl,reviews/0/author/smartName,reviews/0/author/thumbnailUrl,reviews/0/collectionTag,reviews/0/comments,reviews/0/createdAt,reviews/0/id,reviews/0/localizedDate,reviews/0/localizedReview,reviews/0/rating,reviews/0/recipient/firstName,reviews/0/recipient/hasProfilePic,reviews/0/recipient/id,reviews/0/recipient/pictureUrl,reviews/0/recipient/smartName,reviews/0/recipient/thumbnailUrl,reviews/0/response,reviews/1/author/firstName,reviews/1/author/hasProfilePic,reviews/1/author/id,reviews/1/author/pictureUrl,reviews/1/author/smartName,reviews/1/author/thumbnailUrl,reviews/1/collectionTag,reviews/1/comments,reviews/1/createdAt,reviews/1/id,reviews/1/language,reviews/1/localizedDate,reviews/1/localizedReview,reviews/1/localizedReview/comments,reviews/1/localizedReview/disclaimer,reviews/1/localizedReview/needsTranslation,reviews/1/localizedReview/response,reviews/1/rating,reviews/1/recipient/firstName,reviews/1/recipient/hasProfilePic,reviews/1/recipient/id,reviews/1/recipient/pictureUrl,reviews/1/recipient/smartName,reviews/1/recipient/thumbnailUrl,reviews/1/response,reviews/2/author/firstName,reviews/2/author/hasProfilePic,reviews/2/author/id,reviews/2/author/pictureUrl,reviews/2/author/smartName,reviews/2/author/thumbnailUrl,reviews/2/collectionTag,reviews/2/comments,reviews/2/createdAt,reviews/2/id,reviews/2/language,reviews/2/localizedDate,reviews/2/localizedReview,reviews/2/localizedReview/comments,reviews/2/localizedReview/disclaimer,reviews/2/localizedReview/needsTranslation,reviews/2/localizedReview/response,reviews/2/rating,reviews/2/recipient/firstName,reviews/2/recipient/hasProfilePic,reviews/2/recipient/id,reviews/2/recipient/pictureUrl,reviews/2/recipient/smartName,reviews/2/recipient/thumbnailUrl,reviews/2/response,reviews/3/author/firstName,reviews/3/author/hasProfilePic,reviews/3/author/id,reviews/3/author/pictureUrl,reviews/3/author/smartName,reviews/3/author/thumbnailUrl,reviews/3/collectionTag,reviews/3/comments,reviews/3/createdAt,reviews/3/id,reviews/3/localizedDate,reviews/3/localizedReview,reviews/3/rating,reviews/3/recipient/firstName,reviews/3/recipient/hasProfilePic,reviews/3/recipient/id,reviews/3/recipient/pictureUrl,reviews/3/recipient/smartName,reviews/3/recipient/thumbnailUrl,reviews/3/response,reviews/4/author/firstName,reviews/4/author/hasProfilePic,reviews/4/author/id,reviews/4/author/pictureUrl,reviews/4/author/smartName,reviews/4/author/thumbnailUrl,reviews/4/collectionTag,reviews/4/comments,reviews/4/createdAt,reviews/4/id,reviews/4/localizedDate,reviews/4/localizedReview,reviews/4/rating,reviews/4/recipient/firstName,reviews/4/recipient/hasProfilePic,reviews/4/recipient/id,reviews/4/recipient/pictureUrl,reviews/4/recipient/smartName,reviews/4/recipient/thumbnailUrl,reviews/4/response,reviews/5/author/firstName,reviews/5/author/hasProfilePic,reviews/5/author/id,reviews/5/author/pictureUrl,reviews/5/author/smartName,reviews/5/author/thumbnailUrl,reviews/5/collectionTag,reviews/5/comments,reviews/5/createdAt,reviews/5/id,reviews/5/language,reviews/5/localizedDate,reviews/5/localizedReview,reviews/5/localizedReview/comments,reviews/5/localizedReview/disclaimer,reviews/5/localizedReview/needsTranslation,reviews/5/localizedReview/response,reviews/5/rating,reviews/5/recipient/firstName,reviews/5/recipient/hasProfilePic,reviews/5/recipient/id,reviews/5/recipient/pictureUrl,reviews/5/recipient/smartName,reviews/5/recipient/thumbnailUrl,reviews/5/response,reviews/6/author/firstName,reviews/6/author/hasProfilePic,reviews/6/author/id,reviews/6/author/pictureUrl,reviews/6/author/smartName,reviews/6/author/thumbnailUrl,reviews/6/collectionTag,reviews/6/comments,reviews/6/createdAt,reviews/6/id,reviews/6/language,reviews/6/localizedDate,reviews/6/localizedReview,reviews/6/localizedReview/comments,reviews/6/localizedReview/disclaimer,reviews/6/localizedReview/needsTranslation,reviews/6/localizedReview/response,reviews/6/rating,reviews/6/recipient/firstName,reviews/6/recipient/hasProfilePic,reviews/6/recipient/id,reviews/6/recipient/pictureUrl,reviews/6/recipient/smartName,reviews/6/recipient/thumbnailUrl,reviews/6/response,reviews/7/author/firstName,reviews/7/author/hasProfilePic,reviews/7/author/id,reviews/7/author/pictureUrl,reviews/7/author/smartName,reviews/7/author/thumbnailUrl,reviews/7/collectionTag,reviews/7/comments,reviews/7/createdAt,reviews/7/id,reviews/7/localizedDate,reviews/7/localizedReview,reviews/7/rating,reviews/7/recipient/firstName,reviews/7/recipient/hasProfilePic,reviews/7/recipient/id,reviews/7/recipient/pictureUrl,reviews/7/recipient/smartName,reviews/7/recipient/thumbnailUrl,reviews/7/response,reviews/8/author/firstName,reviews/8/author/hasProfilePic,reviews/8/author/id,reviews/8/author/pictureUrl,reviews/8/author/smartName,reviews/8/author/thumbnailUrl,reviews/8/collectionTag,reviews/8/comments,reviews/8/createdAt,reviews/8/id,reviews/8/language,reviews/8/localizedDate,reviews/8/localizedReview,reviews/8/localizedReview/comments,reviews/8/localizedReview/disclaimer,reviews/8/localizedReview/needsTranslation,reviews/8/localizedReview/response,reviews/8/rating,reviews/8/recipient/firstName,reviews/8/recipient/hasProfilePic,reviews/8/recipient/id,reviews/8/recipient/pictureUrl,reviews/8/recipient/smartName,reviews/8/recipient/thumbnailUrl,reviews/8/response,reviews/9/author/firstName,reviews/9/author/hasProfilePic,reviews/9/author/id,reviews/9/author/pictureUrl,reviews/9/author/smartName,reviews/9/author/thumbnailUrl,reviews/9/collectionTag,reviews/9/comments,reviews/9/createdAt,reviews/9/id,reviews/9/localizedDate,reviews/9/localizedReview,reviews/9/rating,reviews/9/recipient/firstName,reviews/9/recipient/hasProfilePic,reviews/9/recipient/id,reviews/9/recipient/pictureUrl,reviews/9/recipient/smartName,reviews/9/recipient/thumbnailUrl,reviews/9/response,roomType,stars,url
"Snowmass Village, Colorado, United States",39.20564,-106.9466,Snowmass Ski-In/Ski-Out Home w/Shared Pool/Hot Tub/Private Washer/Dryer/Gym/WiFi,6,Royce,TRUE,47125381,https://a0.muscache.com/im/pictures/user/900914bd-79b1-4df6-b527-147199e2d14b.jpg?aki_policy=profile_x_medium,Royce,https://a0.muscache.com/im/pictures/user/900914bd-79b1-4df6-b527-147199e2d14b.jpg?aki_policy=profile_small,,"What an amazing experience, we had a great time!<br/><br/>Thank you!",2022-10-03T22:49:50Z,7.29814E+17,Oct-22,,5,Vacasa Colorado,TRUE,147242436,https://a0.muscache.com/im/pictures/user/4c413640-fcd1-42cf-84fe-7ba0a6b607f7.jpg?aki_policy=profile_x_medium,Vacasa Colorado,https://a0.muscache.com/im/pictures/user/4c413640-fcd1-42cf-84fe-7ba0a6b607f7.jpg?aki_policy=profile_small,,Brittany,TRUE,472993993,https://a0.muscache.com/im/pictures/user/031243a7-6652-401b-9d43-6d526e5c71cb.jpg?aki_policy=profile_x_medium,Brittany,https://a0.muscache.com/im/pictures/user/031243a7-6652-401b-9d43-6d526e5c71cb.jpg?aki_policy=profile_small,,"Clean, comfortable, and cozy with plenty of space. Our stay was wonderful and we plan on going back.",2022-09-13T21:49:04Z,7.15288E+17,,Sep-22,,,,,,5,Vacasa Colorado,TRUE,147242436,https://a0.muscache.com/im/pictures/user/4c413640-fcd1-42cf-84fe-7ba0a6b607f7.jpg?aki_policy=profile_x_medium,Vacasa Colorado,https://a0.muscache.com/im/pictures/user/4c413640-fcd1-42cf-84fe-7ba0a6b607f7.jpg?aki_policy=profile_small,,Sherry,TRUE,358325734,https://a0.muscache.com/im/pictures/user/5d7880e4-24b6-4913-a4fc-5df6525241cc.jpg?aki_policy=profile_x_medium,Sherry,https://a0.muscache.com/im/pictures/user/5d7880e4-24b6-4913-a4fc-5df6525241cc.jpg?aki_policy=profile_small,,Comfortable home! Would recommend. <br/>Quality mattress and pillows.,2022-09-11T21:28:12Z,7.13828E+17,,Sep-22,,,,,,5,Vacasa Colorado,TRUE,147242436,https://a0.muscache.com/im/pictures/user/4c413640-fcd1-42cf-84fe-7ba0a6b607f7.jpg?aki_policy=profile_x_medium,Vacasa Colorado,https://a0.muscache.com/im/pictures/user/4c413640-fcd1-42cf-84fe-7ba0a6b607f7.jpg?aki_policy=profile_small,,Ayla,TRUE,259278374,https://a0.muscache.com/im/pictures/user/6fadf87c-9f56-4f50-837b-37e1f39ba73d.jpg?aki_policy=profile_x_medium,Ayla,https://a0.muscache.com/im/pictures/user/6fadf87c-9f56-4f50-837b-37e1f39ba73d.jpg?aki_policy=profile_small,,"Everything was comfortable, clean and accurate as to what the listing shows. Felt very at home and it was the perfect place to stay during such a fun weekend at the jazz aspen festival. The staff here at Chamonix were beyond amazing and so kind. Definitely recommend and will be back.",2022-09-05T21:50:42Z,7.0949E+17,Sep-22,,5,Vacasa Colorado,TRUE,147242436,https://a0.muscache.com/im/pictures/user/4c413640-fcd1-42cf-84fe-7ba0a6b607f7.jpg?aki_policy=profile_x_medium,Vacasa Colorado,https://a0.muscache.com/im/pictures/user/4c413640-fcd1-42cf-84fe-7ba0a6b607f7.jpg?aki_policy=profile_small,,Kim,TRUE,299336975,https://a0.muscache.com/im/pictures/user/2054bdde-730d-4758-a6bc-d018246e8888.jpg?aki_policy=profile_x_medium,Kim,https://a0.muscache.com/im/pictures/user/2054bdde-730d-4758-a6bc-d018246e8888.jpg?aki_policy=profile_small,,"The condo was well-decorated, very clean, and staff extremely courteous. There was a slight issue, but it was handled well and appropriately and with grace.  Sometimes you learn more about a business when things don't go perfectly, and you see how they make it right.  All around, we would love to come back.  The facility was quiet, convenient, beautiful and well-maintained.",2022-08-27T20:31:30Z,7.02928E+17,Aug-22,,4,Vacasa Colorado,TRUE,147242436,https://a0.muscache.com/im/pictures/user/4c413640-fcd1-42cf-84fe-7ba0a6b607f7.jpg?aki_policy=profile_x_medium,Vacasa Colorado,https://a0.muscache.com/im/pictures/user/4c413640-fcd1-42cf-84fe-7ba0a6b607f7.jpg?aki_policy=profile_small,,Sara,TRUE,437447122,https://a0.muscache.com/defaults/user_pic-225x225.png?v=3,Sara,https://a0.muscache.com/defaults/user_pic-225x225.png?v=3,,Fabulous stay,2022-08-02T22:32:40Z,6.84869E+17,,Aug-22,,,,,,5,Vacasa Colorado,TRUE,147242436,https://a0.muscache.com/im/pictures/user/4c413640-fcd1-42cf-84fe-7ba0a6b607f7.jpg?aki_policy=profile_x_medium,Vacasa Colorado,https://a0.muscache.com/im/pictures/user/4c413640-fcd1-42cf-84fe-7ba0a6b607f7.jpg?aki_policy=profile_small,,Melinda,TRUE,55051457,https://a0.muscache.com/im/pictures/user/8a7c8a96-5ce7-4c20-8930-0da94ec368e7.jpg?aki_policy=profile_x_medium,Melinda,https://a0.muscache.com/im/pictures/user/8a7c8a96-5ce7-4c20-8930-0da94ec368e7.jpg?aki_policy=profile_small,,"Great location in Snowmass Village and beautifully decorated unit. No big view, but quiet setting. The beds were very comfortable and the unit was well stocked. Thanks for a great stay.",2022-07-27T22:52:19Z,6.8053E+17,,Jul-22,,,,,,5,Vacasa Colorado,TRUE,147242436,https://a0.muscache.com/im/pictures/user/4c413640-fcd1-42cf-84fe-7ba0a6b607f7.jpg?aki_policy=profile_x_medium,Vacasa Colorado,https://a0.muscache.com/im/pictures/user/4c413640-fcd1-42cf-84fe-7ba0a6b607f7.jpg?aki_policy=profile_small,,Jacob,TRUE,358106413,https://a0.muscache.com/im/pictures/user/75e82f0f-3aa4-4bc0-93ae-604505a75597.jpg?aki_policy=profile_x_medium,Jacob,https://a0.muscache.com/im/pictures/user/75e82f0f-3aa4-4bc0-93ae-604505a75597.jpg?aki_policy=profile_small,,The unit was very nice. Definitely feels like a mountain resort.  Large space with some private outdoor space as well.,2020-09-25T22:23:48Z,667874167,Sep-20,,5,Vacasa Colorado,TRUE,147242436,https://a0.muscache.com/im/pictures/user/4c413640-fcd1-42cf-84fe-7ba0a6b607f7.jpg?aki_policy=profile_x_medium,Vacasa Colorado,https://a0.muscache.com/im/pictures/user/4c413640-fcd1-42cf-84fe-7ba0a6b607f7.jpg?aki_policy=profile_small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Entire condo,5,https://www.airbnb.com/rooms/28492837
"Aspen, Colorado, United States",39.18595,-106.8128,Chateau Roaring Fork Unit 22,8,Jennifer,TRUE,237662526,https://a0.muscache.com/im/pictures/user/ece41f03-7646-4b69-99ee-8c75eace0b5c.jpg?aki_policy=profile_x_medium,Jennifer,https://a0.muscache.com/im/pictures/user/ece41f03-7646-4b69-99ee-8c75eace0b5c.jpg?aki_policy=profile_small,,An absolutely perfect location.  It accommodated 3 couples and our single friend ( so 7 of us ) excellently.  It’s spotless with a great fireplace in the living room and master bedroom.  You literally can walk everywhere in downtown Aspen - the Silver Queen lift is 5 minutes max if your strolling casually.   We all agreed we stay there again.  Thank you Claire !,2022-03-14T20:18:53Z,5.82608E+17,Mar-22,,5,Claire,TRUE,138406254,https://a0.muscache.com/im/pictures/user/cd9aa4a1-fa75-4b3e-9d6c-fefce5fb06dd.jpg?aki_policy=profile_x_medium,Claire,https://a0.muscache.com/im/pictures/user/cd9aa4a1-fa75-4b3e-9d6c-fefce5fb06dd.jpg?aki_policy=profile_small,,Gerald,TRUE,46502785,https://a0.muscache.com/im/pictures/user/1a16dfd5-534b-46a5-9261-0e63561e7d22.jpg?aki_policy=profile_x_medium,Gerald,https://a0.muscache.com/im/pictures/user/1a16dfd5-534b-46a5-9261-0e63561e7d22.jpg?aki_policy=profile_small,,"Chateau Roaring Fork was perfect for our 7 person group, staying in mid September. Beds were comfortable, kitchen was well-supplied with utensils, dishes, pans, etc. Housekeeping was offered daily. Location is four blocks from mountain base services and three blocks from City Market for groceries. Very walkable. Also unexpectedly quiet during our stay - we slept with windows open. Lack of AC  was not an issue at all in mid Sept.",2021-09-19T19:50:55Z,4.55034E+17,,Sep-21,,,,,,5,Claire,TRUE,138406254,https://a0.muscache.com/im/pictures/user/cd9aa4a1-fa75-4b3e-9d6c-fefce5fb06dd.jpg?aki_policy=profile_x_medium,Claire,https://a0.muscache.com/im/pictures/user/cd9aa4a1-fa75-4b3e-9d6c-fefce5fb06dd.jpg?aki_policy=profile_small,,Troy,TRUE,411921485,https://a0.muscache.com/im/pictures/user/5d3149b9-a5cb-4832-b762-75843486d55a.jpg?aki_policy=profile_x_medium,Troy,https://a0.muscache.com/im/pictures/user/5d3149b9-a5cb-4832-b762-75843486d55a.jpg?aki_policy=profile_small,,Great place.  We will be back next year!,2021-08-22T19:11:11Z,4.3472E+17,,Aug-21,,,,,,5,Claire,TRUE,138406254,https://a0.muscache.com/im/pictures/user/cd9aa4a1-fa75-4b3e-9d6c-fefce5fb06dd.jpg?aki_policy=profile_x_medium,Claire,https://a0.muscache.com/im/pictures/user/cd9aa4a1-fa75-4b3e-9d6c-fefce5fb06dd.jpg?aki_policy=profile_small,,Daniel,TRUE,94038869,https://a0.muscache.com/im/pictures/user/78f3039e-ac7b-4cc5-926e-0bae717f4d56.jpg?aki_policy=profile_x_medium,Daniel,https://a0.muscache.com/im/pictures/user/78f3039e-ac7b-4cc5-926e-0bae717f4d56.jpg?aki_policy=profile_small,,Fun place to stay. Short walk to ski lifts and down town.  Fire place and nice outdoor pool and spas were an excellent addition.,2020-10-17T22:29:59Z,701239487,Oct-20,,5,Claire,TRUE,138406254,https://a0.muscache.com/im/pictures/user/cd9aa4a1-fa75-4b3e-9d6c-fefce5fb06dd.jpg?aki_policy=profile_x_medium,Claire,https://a0.muscache.com/im/pictures/user/cd9aa4a1-fa75-4b3e-9d6c-fefce5fb06dd.jpg?aki_policy=profile_small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Entire home,5,https://www.airbnb.com/rooms/31693682
"Aspen, Colorado, United States",39.18658,-106.82012,Fasching Haus Unit 6,6,David,TRUE,6431788,https://a0.muscache.com/im/pictures/user/758d8325-d3e5-4efa-9005-c637429f8657.jpg?aki_policy=profile_x_medium,David,https://a0.muscache.com/im/pictures/user/758d8325-d3e5-4efa-9005-c637429f8657.jpg?aki_policy=profile_small,,"Nice place near lifts, recently remodeled kitchen & living area. Very easy to downtown Aspen. Smaller than anticipated and tight entrance / stairway. Not recommended for anyone with ADA needs and/or avoiding stairs. The pool & hottub were both out of service when we visited (without warning), so check before booking.",2021-05-15T22:51:47Z,758485198,May-21,,4,Claire,TRUE,138406254,https://a0.muscache.com/im/pictures/user/cd9aa4a1-fa75-4b3e-9d6c-fefce5fb06dd.jpg?aki_policy=profile_x_medium,Claire,https://a0.muscache.com/im/pictures/user/cd9aa4a1-fa75-4b3e-9d6c-fefce5fb06dd.jpg?aki_policy=profile_small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Entire home,,https://www.airbnb.com/rooms/19783374
"Aspen, Colorado, United States",39.18468,-106.8191,Durant Condominiums Unit C6,6,Jason,TRUE,239503682,https://a0.muscache.com/im/pictures/user/b0405b45-28ab-48ed-b955-117169489c60.jpg?aki_policy=profile_x_medium,Jason,https://a0.muscache.com/im/pictures/user/b0405b45-28ab-48ed-b955-117169489c60.jpg?aki_policy=profile_small,,"Great location, clean, and exactly as advertised. Definitely would recommend this condo!",2021-09-08T20:08:29Z,4.4707E+17,Sep-21,,5,Claire,TRUE,138406254,https://a0.muscache.com/im/pictures/user/cd9aa4a1-fa75-4b3e-9d6c-fefce5fb06dd.jpg?aki_policy=profile_x_medium,Claire,https://a0.muscache.com/im/pictures/user/cd9aa4a1-fa75-4b3e-9d6c-fefce5fb06dd.jpg?aki_policy=profile_small,,Julie,TRUE,85742950,https://a0.muscache.com/defaults/user_pic-225x225.png?v=3,Julie,https://a0.muscache.com/defaults/user_pic-225x225.png?v=3,,Amazing location . Beautiful condo,2020-09-27T22:04:15Z,668858252,,Sep-20,,,,,,5,Claire,TRUE,138406254,https://a0.muscache.com/im/pictures/user/cd9aa4a1-fa75-4b3e-9d6c-fefce5fb06dd.jpg?aki_policy=profile_x_medium,Claire,https://a0.muscache.com/im/pictures/user/cd9aa4a1-fa75-4b3e-9d6c-fefce5fb06dd.jpg?aki_policy=profile_small,,Kayla,TRUE,132876478,https://a0.muscache.com/im/pictures/user/6d631055-77fc-4eaf-8448-72d77eca98c5.jpg?aki_policy=profile_x_medium,Kayla,https://a0.muscache.com/im/pictures/user/6d631055-77fc-4eaf-8448-72d77eca98c5.jpg?aki_policy=profile_small,,The pictures don’t do justice!! <br/>This place is amazing.<br/>We can’t wait to come back again.,2020-06-21T20:25:12Z,631250476,,Jun-20,,,,,,5,Claire,TRUE,138406254,https://a0.muscache.com/im/pictures/user/cd9aa4a1-fa75-4b3e-9d6c-fefce5fb06dd.jpg?aki_policy=profile_x_medium,Claire,https://a0.muscache.com/im/pictures/user/cd9aa4a1-fa75-4b3e-9d6c-fefce5fb06dd.jpg?aki_policy=profile_small,,Fabiola,TRUE,54143925,https://a0.muscache.com/im/pictures/user/29621a04-1598-410d-885f-2270708e5414.jpg?aki_policy=profile_x_medium,Fabiola,https://a0.muscache.com/im/pictures/user/29621a04-1598-410d-885f-2270708e5414.jpg?aki_policy=profile_small,,Ok,2020-03-16T19:19:35Z,619135444,Mar-20,,4,Claire,TRUE,138406254,https://a0.muscache.com/im/pictures/user/cd9aa4a1-fa75-4b3e-9d6c-fefce5fb06dd.jpg?aki_policy=profile_x_medium,Claire,https://a0.muscache.com/im/pictures/user/cd9aa4a1-fa75-4b3e-9d6c-fefce5fb06dd.jpg?aki_policy=profile_small,,Brian,TRUE,6393892,https://a0.muscache.com/im/users/6393892/profile_pic/1368572675/original.jpg?aki_policy=profile_x_medium,Brian,https://a0.muscache.com/im/users/6393892/profile_pic/1368572675/original.jpg?aki_policy=profile_small,,"Amazing space, very close to the mountain, amenities are great and we can’t wait to come back again!",2019-12-22T23:12:28Z,580524101,Dec-19,,5,Claire,TRUE,138406254,https://a0.muscache.com/im/pictures/user/cd9aa4a1-fa75-4b3e-9d6c-fefce5fb06dd.jpg?aki_policy=profile_x_medium,Claire,https://a0.muscache.com/im/pictures/user/cd9aa4a1-fa75-4b3e-9d6c-fefce5fb06dd.jpg?aki_policy=profile_small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Entire home,5,https://www.airbnb.com/rooms/32892877
"Aspen, Colorado, United States",39.18254,-106.85769,Aspen Highlands CO | Ritz Carlton Residence Club | 3 Bedroom Premier,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Entire condo,,https://www.airbnb.com/rooms/38670521
"Aspen, Colorado, United States",39.18097,-106.85606,Ritz Carlton Club 8/27 - 9/10/22. Aspen Highlands.,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Entire condo,,https://www.airbnb.com/rooms/21095098
"Aspen, Colorado, United States",39.18487,-106.81373,Silverglo Condominiums Unit 209,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Entire home,,https://www.airbnb.com/rooms/19783237
"Aspen, Colorado, United States",39.20554,-106.94804,Woodrun Place ~ Ski-In/Ski-Out ~ 4 Bedroom Condo,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Entire condo,,https://www.airbnb.com/rooms/50482136
"Snowmass Village, Colorado, United States",39.20872,-106.93581,Comfortable Snowmass Village Home with Hot Tub,13,Chris,TRUE,131355973,https://a0.muscache.com/im/pictures/user/515c775d-7912-4cfb-b6ce-fcaa0787af41.jpg?aki_policy=profile_x_medium,Chris,https://a0.muscache.com/im/pictures/user/515c775d-7912-4cfb-b6ce-fcaa0787af41.jpg?aki_policy=profile_small,,Such a cute home in the mountains!! Our host was wonderful and provided great suggestions and communication throughout our stay. I can’t wait to come back and stay at this home. Beautiful!!,2022-07-18T19:20:09Z,6.73901E+17,Jul-22,,5,Christine,TRUE,28759488,https://a0.muscache.com/im/users/28759488/profile_pic/1432053852/original.jpg?aki_policy=profile_x_medium,Christine,https://a0.muscache.com/im/users/28759488/profile_pic/1432053852/original.jpg?aki_policy=profile_small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Entire home,,https://www.airbnb.com/rooms/44292298
"Snowmass Village, Colorado, United States",39.21,-106.95,One Snowmass East 303,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Entire home,,https://www.airbnb.com/rooms/51577415
